-4.771e-10,0.774716,0.619837,10020
0.000355224,0.000312872,7.13504e-06,823
0.00040541,6.86702e-05,5.38371e-06,921
0.000115074,0.000471736,7.50771e-06,423
-0.000185541,0.000147334,1.78742e-06,636
1.11364e-09,-0.774716,0.619837,10020
8.49994e-05,-0.000436321,6.2921e-06,544
-3.57637e-05,1.98161e-05,5.32318e-08,377
5.37126e-10,0.774716,0.619837,10020
-0.774716,7.80802e-10,0.619837,10020
0.774716,-1.22635e-09,0.619837,10020
-0.000319535,0.00014104,3.88463e-06,407
-0.000209249,0.000173739,2.35541e-06,425
6.20838e-10,0.774716,0.619837,10020
-9.6843e-10,-0.774716,0.619837,10020
-1.85787e-05,0.000461019,6.77874e-06,473
0.000122231,0.000406625,5.7407e-06,702
-0.000540337,-0.000147494,9.98958e-06,931
0.000166913,8.4365e-05,1.11376e-06,1818
0.0004528,0.000207679,7.90199e-06,469
0.000222258,-0.000374397,6.03643e-06,1037
-0.000476345,9.13322e-05,7.49081e-06,378
0.000311446,0.000251704,5.10605e-06,717
0.000340071,-0.000143618,4.33931e-06,580
-8.24564e-05,0.000201607,1.51075e-06,427
-0.000158648,-6.11227e-06,8.02643e-07,698
0.774716,0.774716,1.23967,10020
-0.000253302,-0.000115267,2.46615e-06,200
-9.05055e-10,-0.774716,0.619837,10020
0.000167789,0.000236088,2.67129e-06,498
0.000176285,-0.000315152,4.15217e-06,336
0.00027885,0.000467843,9.44559e-06,611
0.000189597,-0.0002866,3.76018e-06,570
-0.000406019,0.000161508,6.07988e-06,678
-1.01656e-09,0.774716,0.619837,10020
0.000319381,-0.000156328,4.02624e-06,562
-0.000425936,-0.000192725,6.95962e-06,547
-0.774716,7.18873e-10,0.619837,10020
0.000437886,0.000303844,9.04534e-06,301
0.000418511,0.000267456,7.85505e-06,659
0.000181185,0.000471557,8.12601e-06,862
-7.74879e-05,5.03921e-06,1.92003e-07,741
0.774716,2.11641e-10,0.619837,10020
-8.37283e-10,-0.774716,0.619837,10020
0.000272402,-0.000244518,4.26664e-06,438
-0.000538612,1.48601e-05,9.24464e-06,1081
-0.774716,-7.33822e-10,0.619837,10020
-0.000401518,-6.9352e-05,5.28669e-06,715
-8.54916e-05,6.60139e-05,3.71495e-07,393
-0.00050136,4.51792e-05,8.06898e-06,500
4.05502e-11,0.774716,0.619837,10020
0.774716,-2.59618e-10,0.619837,10020
1.08827e-09,0.774716,0.619837,10020
0.000409256,3.58365e-05,5.3742e-06,412
0.000361882,0.000330049,7.63872e-06,517
-3.60566e-10,0.774716,0.619837,10020
0.000283304,5.74685e-05,2.66088e-06,405
-3.48369e-10,0.774716,0.619837,10020
-3.81159e-05,0.000508258,8.27201e-06,439
-0.000202063,-4.76688e-05,1.37247e-06,628
5.37341e-05,0.000387274,4.86772e-06,329
1.7514e-05,0.000209163,1.40285e-06,634
0.000273648,-1.86067e-05,2.39549e-06,397
-7.21083e-05,-0.000311674,3.25878e-06,270
2.48045e-05,0.000118122,4.63881e-07,702
-0.000513475,-1.26897e-05,8.4006e-06,620
-8.07762e-05,0.000331605,3.70924e-06,972
0.00034711,0.000152473,4.57683e-06,704
-0.000269815,0.00028928,4.98281e-06,512
-0.000407297,0.000199216,6.54609e-06,965
-0.000423655,0.000212412,7.1519e-06,635
-0.000422025,0.000278069,8.13345e-06,365
9.29989e-06,-0.000298208,2.83445e-06,1188
-8.95671e-05,0.000484458,7.72887e-06,960
0.000481782,-0.000249442,9.37237e-06,407
-7.11973e-11,-0.774716,0.619837,10020
0.000292291,-0.000388589,7.52868e-06,584
-8.57161e-05,-7.71227e-05,4.23352e-07,613
0.000228285,-0.000326824,5.06065e-06,1211
0.00048524,-6.58969e-05,7.63585e-06,410
0.000105326,-0.000517318,8.87488e-06,677
3.94561e-10,-0.774716,0.619837,10020
0.000336166,3.64147e-05,3.64066e-06,590
8.10018e-06,0.000302295,2.91193e-06,803
-0.000417449,6.60002e-05,5.68769e-06,347
-8.77318e-10,0.774716,0.619837,10020
-0.00044482,0.00015949,7.1105e-06,428
-1.07664e-05,0.000332123,3.51611e-06,349
7.14492e-05,-5.58477e-05,2.61871e-07,494
0.000309736,-0.000374069,7.5105e-06,1659
0.000274578,0.000482077,9.80084e-06,588
1.65142e-06,-0.000351811,3.94126e-06,638
5.10874e-10,-0.774716,0.619837,10020
-0.000312787,-2.07806e-05,3.12909e-06,342
0.000334282,0.00044051,9.73723e-06,807
-1.03445e-09,-0.774716,0.619837,10020
-0.000171354,-0.000507956,9.15094e-06,500
-0.00038545,0.000216786,6.22736e-06,195
-0.000471415,2.01168e-05,7.08931e-06,550
0.000229599,0.000346442,5.50041e-06,656
