-6.72735,9.78223,0.999994,3.00001,7.0923e-11, 1,133,0.999999,3,2.38981e-12, 1,43,0.999986,3.00001,3.49893e-10, 1,258,258,
-9.72668,0.140379,0.999994,3.00001,7.38231e-11, 1,127,0.999999,3,3.5204e-12, 1,42,0.999982,3,2.48959e-09, 1,259,259,
1.73609,7.10154,0.999994,3.00001,7.29076e-11, 1,119,0.999999,3,2.86235e-12, 1,40,1,3.00002,2.25194e-09, 1,240,240,
3.79079,-6.32215,1.00001,2.99999,7.53366e-11, 1,131,1,3,2.85179e-12, 1,43,1.00001,2.99998,9.41266e-10, 1,257,257,
-5.18577,-5.51862,1.00001,2.99999,6.5918e-11, 1,116,1,3,3.47701e-12, 1,39,0.999989,2.99998,3.12392e-09, 1,258,258,
0.568029,-1.35084,1.00001,2.99999,8.00742e-11, 1,120,1,3,3.68878e-12, 1,40,0.999998,2.99998,2.02582e-09, 1,241,241,
-6.491,-4.62418,1.00001,2.99999,7.84429e-11, 1,88,1,3,3.05347e-12, 1,32,0.999987,2.99999,2.97078e-09, 1,259,259,
-3.88837,1.95033,0.999994,3.00001,7.68315e-11, 1,120,0.999999,3,3.80258e-12, 1,40,0.999982,3,2.23527e-09, 1,244,244,
-9.06597,5.15588,0.999994,3.00001,7.66975e-11, 1,131,0.999999,3,3.03128e-12, 1,43,0.999982,3,1.14061e-09, 1,258,258,
6.84394,-7.0194,1.00001,2.99999,6.86675e-11, 1,134,1,3,4.19249e-12, 1,43,1.00001,2.99998,5.32716e-10, 1,260,260,
-9.67788,-6.25489,0.999994,3.00001,7.03412e-11, 1,111,0.999999,3,2.82799e-12, 1,38,0.999986,2.99999,3.09498e-09, 1,264,264,
-5.20077,3.35568,0.999994,3.00001,7.8151e-11, 1,125,0.999999,3,4.27074e-12, 1,41,0.999981,3,1.56507e-09, 1,248,248,
2.49412,2.52558,1.00001,2.99999,7.15408e-11, 1,114,1,3,3.27582e-12, 1,38,1.00002,2.99999,9.42909e-10, 1,221,221,
7.80912,-3.64673,1.00001,2.99999,7.53034e-11, 1,132,1,3,4.02844e-12, 1,42,1.00001,2.99999,3.56325e-10, 1,256,256,
4.9966,7.8697,0.999994,3.00001,7.59468e-11, 1,106,0.999999,3,2.27352e-12, 1,37,1.00001,3.00001,3.16282e-09, 1,248,248,
-9.68833,8.05764,0.999994,3.00001,6.76552e-11, 1,134,0.999999,3,4.41665e-12, 1,43,0.999984,3.00001,6.27545e-10, 1,261,261,
-4.84457,5.41564,0.999994,3.00001,6.59227e-11, 1,128,0.999999,3,2.65321e-12, 1,42,0.999983,3.00001,7.77233e-10, 1,248,248,
-0.625494,0.309738,1.00001,2.99999,7.41074e-11, 1,108,1,3,3.29386e-12, 1,37,0.999991,2.99998,2.85988e-09, 1,235,235,
-4.63737,-7.62732,1.00001,2.99999,6.89953e-11, 1,123,1,3,3.32489e-12, 1,41,0.999991,2.99998,2.83103e-09, 1,261,261,
-4.84342,-8.79081,1.00001,2.99999,7.93898e-11, 1,124,1,3,2.21509e-12, 1,42,0.999992,2.99998,2.71642e-09, 1,263,263,
-5.77573,-4.07102,1.00001,2.99999,7.14557e-11, 1,96,1,3,2.69117e-12, 1,34,0.999987,2.99999,3.061e-09, 1,257,257,
4.71283,1.30356,1.00001,2.99999,6.56734e-11, 1,124,1,3,2.34421e-12, 1,41,1.00002,2.99999,6.6815e-10, 1,240,240,
-0.414242,-8.79798,1.00001,2.99999,6.83486e-11, 1,130,1,3,2.6846e-12, 1,43,0.999998,2.99998,1.97567e-09, 1,261,261,
8.39113,5.76427,1.00001,2.99999,7.32343e-11, 1,122,1,3,2.72586e-12, 1,41,1.00002,3.00001,2.53895e-09, 1,253,253,
3.11389,6.69282,0.999994,3.00001,7.01488e-11, 1,112,0.999999,3,3.30029e-12, 1,38,1.00001,3.00002,2.80158e-09, 1,241,241,
2.24172,6.92925,0.999994,3.00001,7.08637e-11, 1,117,0.999999,3,4.08988e-12, 1,39,1.00001,3.00002,2.51496e-09, 1,240,240,
2.83375,2.05323,1.00001,2.99999,7.58522e-11, 1,117,1,3,2.76649e-12, 1,39,1.00002,2.99999,5.70295e-10, 1,227,227,
1.56982,-1.94526,1.00001,2.99999,6.82679e-11, 1,124,1,3,2.91545e-12, 1,41,1,2.99998,1.36451e-09, 1,244,244,
-8.37987,7.23276,0.999994,3.00001,7.70684e-11, 1,132,0.999999,3,3.33947e-12, 1,43,0.999983,3.00001,6.78341e-10, 1,258,258,
-0.322032,0.919281,1.00001,2.99999,7.07983e-11, 1,105,1,3,3.52597e-12, 1,36,0.99999,2.99998,2.96568e-09, 1,230,230,
-5.40706,5.32226,0.999994,3.00001,7.3623e-11, 1,128,0.999999,3,3.0343e-12, 1,42,0.999983,3.00001,8.23369e-10, 1,250,250,
-1.1642,6.17712,0.999994,3.00001,7.90543e-11, 1,123,0.999999,3,4.28709e-12, 1,40,0.99999,3.00002,4.2455e-10, 1,239,239,
7.18087,5.8725,1.00001,2.99999,7.04559e-11, 1,119,1,3,3.14657e-12, 1,40,1.00002,3.00001,2.7229e-09, 1,250,250,
-8.35499,-2.71003,0.999994,3.00001,6.9272e-11, 1,120,0.999999,3,3.9447e-12, 1,40,0.999984,2.99999,2.97027e-09, 1,259,259,
8.46488,3.37963,1.00001,2.99999,7.39254e-11, 1,126,1,3,2.49817e-12, 1,42,1.00002,3,1.78947e-09, 1,252,252,
-0.263336,8.40183,0.999994,3.00001,8.07644e-11, 1,125,0.999999,3,3.98401e-12, 1,41,0.999996,3.00002,1.08867e-09, 1,246,246,
-9.97162,-2.39514,0.999994,3.00001,6.97963e-11, 1,124,0.999999,3,4.11128e-12, 1,41,0.999983,2.99999,2.8736e-09, 1,261,261,
8.83594,-4.47839,1.00001,2.99999,7.90085e-11, 1,133,1,3,2.44667e-12, 1,43,1.00001,2.99999,3.40502e-10, 1,259,259,
-1.5287,0.407375,1.00001,2.99999,7.8993e-11, 1,81,1,3,3.01465e-12, 1,30,0.999987,2.99999,2.9405e-09, 1,238,238,
6.35149,1.42107,1.00001,2.99999,7.07298e-11, 1,126,1,3,4.17431e-12, 1,41,1.00002,2.99999,9.65593e-10, 1,246,246,
1.86644,-7.16807,1.00001,2.99999,7.71843e-11, 1,130,1,3,2.65654e-12, 1,43,1,2.99998,1.44147e-09, 1,258,258,
-5.39641,7.20299,0.999994,3.00001,7.12172e-11, 1,130,0.999999,3,3.74771e-12, 1,42,0.999984,3.00001,4.61114e-10, 1,252,252,
-6.57641,2.64602,0.999994,3.00001,7.68155e-11, 1,126,0.999999,3,2.58884e-12, 1,42,0.999982,3,1.8314e-09, 1,252,252,
9.63515,-8.13618,1.00001,2.99999,6.99849e-11, 1,136,1,3,2.40426e-12, 1,44,1.00001,2.99999,3.86845e-10, 1,264,264,
7.9208,8.95944,1.00001,2.99999,7.45825e-11, 1,107,1,3,2.76457e-12, 1,37,1.00001,3.00001,2.9364e-09, 1,256,256,
5.0151,3.53939,1.00001,2.99999,7.77628e-11, 1,119,1,3,2.96815e-12, 1,40,1.00002,3,2.01676e-09, 1,240,240,
-5.38268,1.8981,0.999994,3.00001,7.72722e-11, 1,123,0.999999,3,3.21645e-12, 1,41,0.999982,3,2.14429e-09, 1,249,249,
-5.89206,-5.4328,1.00001,2.99999,6.67968e-11, 1,112,1,3,3.27976e-12, 1,38,0.999988,2.99999,3.05718e-09, 1,259,259,
7.06827,-0.11129,1.00001,2.99999,6.59449e-11, 1,129,1,3,3.11629e-12, 1,42,1.00002,2.99999,5.92718e-10, 1,250,250,
-5.20826,-6.60198,1.00001,2.99999,7.41379e-11, 1,119,1,3,3.43914e-12, 1,40,0.99999,2.99998,2.94837e-09, 1,260,260,
-2.01191,-2.22584,1.00001,2.99999,7.32954e-11, 1,115,1,3,3.04835e-12, 1,39,0.999991,2.99998,3.04623e-09, 1,247,247,
-1.12995,-0.271023,1.00001,2.99999,6.89382e-11, 1,109,1,3,3.8117e-12, 1,37,0.99999,2.99998,2.96612e-09, 1,239,239,
-8.01981,8.02432,0.999994,3.00001,6.64458e-11, 1,133,0.999999,3,3.34513e-12, 1,43,0.999984,3.00001,5.4575e-10, 1,258,258,
-5.8015,-2.20292,0.999994,3.00001,7.19052e-11, 1,112,0.999999,3,3.50031e-12, 1,38,0.999985,2.99999,3.13575e-09, 1,254,254,
-5.66031,-6.58449,1.00001,2.99999,6.79535e-11, 1,118,1,3,2.57049e-12, 1,40,0.999989,2.99998,3.10797e-09, 1,260,260,
-5.29849,-8.01973,1.00001,2.99999,7.62528e-11, 1,122,1,3,3.00514e-12, 1,41,0.999991,2.99998,2.89041e-09, 1,262,262,
0.808105,-5.75665,1.00001,2.99999,7.08733e-11, 1,128,1,3,3.58235e-12, 1,42,1,2.99998,1.72923e-09, 1,255,255,
-0.539178,4.98592,0.999994,3.00001,7.99888e-11, 1,119,0.999999,3,3.46949e-12, 1,39,0.999988,3.00001,4.02535e-10, 1,230,230,
6.54031,-8.4981,1.00001,2.99999,7.92174e-11, 1,134,1,3,2.34426e-12, 1,44,1.00001,2.99998,6.47593e-10, 1,262,262,
8.83119,-5.89335,1.00001,2.99999,7.63257e-11, 1,134,1,3,3.16113e-12, 1,43,1.00001,2.99999,3.41103e-10, 1,261,261,
5.28021,3.66648,1.00001,2.99999,6.809e-11, 1,120,1,3,3.25223e-12, 1,40,1.00002,3,2.13618e-09, 1,241,241,
-8.49578,-2.35793,0.999994,3.00001,7.23111e-11, 1,121,0.999999,3,2.30455e-12, 1,41,0.999984,2.99999,2.8936e-09, 1,259,259,
-9.14575,-3.88064,0.999994,3.00001,6.8625e-11, 1,119,0.999999,3,3.19769e-12, 1,40,0.999984,2.99999,3.08283e-09, 1,261,261,
2.92763,-3.1171,1.00001,2.99999,7.71952e-11, 1,127,1,3,2.63388e-12, 1,42,1.00001,2.99998,8.97454e-10, 1,249,249,
-3.01409,0.968278,0.999994,3.00001,7.25491e-11, 1,114,0.999999,3,2.39744e-12, 1,39,0.999984,2.99999,2.75109e-09, 1,242,242,
-4.00036,1.005,0.999994,3.00001,7.17787e-11, 1,118,0.999999,3,2.54194e-12, 1,40,0.999983,2.99999,2.73034e-09, 1,245,245,
0.427667,6.41465,0.999994,3.00001,6.71346e-11, 1,121,0.999999,3,3.23936e-12, 1,40,0.999997,3.00002,1.22297e-09, 1,237,237,
7.93647,-5.86548,1.00001,2.99999,6.81372e-11, 1,134,1,3,3.31741e-12, 1,43,1.00001,2.99999,3.69254e-10, 1,260,260,
1.36189,7.45972,0.999994,3.00001,7.09193e-11, 1,121,0.999999,3,3.98579e-12, 1,40,1,3.00002,1.86788e-09, 1,242,242,
3.67079,-1.53578,1.00001,2.99999,7.64787e-11, 1,126,1,3,3.84306e-12, 1,41,1.00001,2.99998,5.05663e-10, 1,245,245,
-0.731099,8.96238,0.999994,3.00001,7.06014e-11, 1,127,0.999999,3,2.43672e-12, 1,42,0.999995,3.00002,9.83874e-10, 1,248,248,
8.52301,-0.568753,1.00001,2.99999,7.79872e-11, 1,130,1,3,4.64312e-12, 1,42,1.00002,2.99999,6.3644e-10, 1,254,254,
-2.07733,-3.64667,1.00001,2.99999,6.64275e-11, 1,120,1,3,3.6607e-12, 1,40,0.999992,2.99998,2.83534e-09, 1,251,251,
9.19894,-4.69225,1.00001,2.99999,6.89089e-11, 1,134,1,3,2.65516e-12, 1,43,1.00001,2.99999,3.32287e-10, 1,260,260,
0.420724,2.85689,0.999994,3.00001,6.71073e-11, 1,100,0.999998,3,4.73518e-12, 1,34,0.999982,3,2.44532e-09, 1,202,202,
3.95084,-3.07935,1.00001,2.99999,7.87856e-11, 1,128,1,3,3.06013e-12, 1,42,1.00001,2.99998,6.16996e-10, 1,250,250,
1.85539,-4.79801,1.00001,2.99999,7.2348e-11, 1,128,1,3,3.37611e-12, 1,42,1,2.99998,1.36007e-09, 1,253,253,
1.5698,0.540841,1.00001,2.99999,7.29106e-11, 1,118,1,3,3.76545e-12, 1,39,1,2.99998,1.16895e-09, 1,230,230,
5.71146,9.04826,0.999994,3.00001,7.66397e-11, 1,110,0.999999,3,2.45322e-12, 1,38,1.00001,3.00001,3.09211e-09, 1,252,252,
-6.26408,9.18727,0.999994,3.00001,7.5253e-11, 1,132,0.999999,3,4.65644e-12, 1,42,0.999986,3.00001,3.76131e-10, 1,256,256,
-3.08543,-1.99916,1.00001,2.99999,6.7376e-11, 1,107,1,3,2.48937e-12, 1,37,0.999988,2.99999,2.99686e-09, 1,249,249,
3.22314,1.29515,1.00001,2.99999,8.04477e-11, 1,120,1,3,4.36015e-12, 1,39,1.00001,2.99999,3.71302e-10, 1,233,233,
2.76055,1.34875,1.00001,2.99999,7.49295e-11, 1,119,1,3,2.61744e-12, 1,39,1.00001,2.99999,3.32496e-10, 1,230,230,
-9.12161,4.00507,0.999994,3.00001,7.84791e-11, 1,130,0.999999,3,2.6784e-12, 1,43,0.999982,3,1.39563e-09, 1,258,258,
-0.888344,3.85402,0.999994,3.00001,7.37847e-11, 1,117,0.999999,3,2.78224e-12, 1,39,0.999983,3.00001,6.60277e-10, 1,227,227,
-1.05859,8.09358,0.999994,3.00001,7.53282e-11, 1,126,0.999999,3,4.21053e-12, 1,41,0.999993,3.00002,7.34959e-10, 1,246,246,
-4.57294,-7.89153,1.00001,2.99999,7.83827e-11, 1,123,1,3,3.75951e-12, 1,41,0.999991,2.99998,2.90427e-09, 1,261,261,
-9.92434,1.90273,0.999994,3.00001,7.55764e-11, 1,129,0.999999,3,2.37441e-12, 1,43,0.999981,3,2.01869e-09, 1,259,259,
3.46522,5.68956,0.999994,3.00001,7.75988e-11, 1,93,0.999999,3,3.17241e-12, 1,33,1.00001,3.00001,2.97962e-09, 1,238,238,
-1.03055,-4.36611,1.00001,2.99999,7.88838e-11, 1,123,1,3,3.47423e-12, 1,41,0.999995,2.99998,2.43861e-09, 1,252,252,
-4.4446,-9.14137,1.00001,2.99999,6.60408e-11, 1,126,1,3,2.76538e-12, 1,42,0.999992,2.99998,2.71083e-09, 1,263,263,
-9.02989,7.35888,0.999994,3.00001,6.97469e-11, 1,133,0.999999,3,3.76339e-12, 1,43,0.999983,3.00001,7.17298e-10, 1,259,259,
9.17251,5.16717,1.00001,2.99999,8.09444e-11, 1,124,1,3,4.3784e-12, 1,41,1.00002,3,2.40879e-09, 1,254,254,
-6.31407,-5.40486,1.00001,2.99999,7.77742e-11, 1,108,1,3,3.56133e-12, 1,37,0.999988,2.99999,3.21453e-09, 1,259,259,
-9.29603,-1.92082,0.999994,3.00001,8.00604e-11, 1,123,0.999999,3,3.80538e-12, 1,41,0.999983,2.99999,2.75497e-09, 1,260,260,
5.2406,-7.66868,1.00001,2.99999,7.48843e-11, 1,133,1,3,4.11687e-12, 1,43,1.00001,2.99998,7.74737e-10, 1,260,260,
-2.88079,-4.78877,1.00001,2.99999,7.96302e-11, 1,120,1,3,4.4305e-12, 1,40,0.999992,2.99998,2.70233e-09, 1,255,255,
4.4236,-6.52475,1.00001,2.99999,6.97303e-11, 1,132,1,3,3.164e-12, 1,43,1.00001,2.99998,8.04709e-10, 1,258,258,
1.91209,5.88029,0.999994,3.00001,7.15159e-11, 1,114,0.999999,3,2.19422e-12, 1,39,1.00001,3.00002,2.50317e-09, 1,234,234,
-7.98116,-6.91297,1.00001,2.99999,7.00686e-11, 1,107,1,3,2.60717e-12, 1,37,0.999988,2.99999,3.08035e-09, 1,263,263,
